,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
5,TATACOMM_minute,long,2024-02-20 15:26:00,2024-02-21 15:29:00,1825.9,1793.7,1,1825.9,1793.7,closed,-32.2,-1.7635
13,TATACOMM_minute,long,2024-03-01 15:26:00,2024-03-02 12:29:00,1911.8,1910.95,1,1911.8,1910.95,closed,-0.85,-0.0445
17,TATACOMM_minute,long,2024-03-07 15:26:00,2024-03-11 09:15:00,2014.0,1993.86,1,2014.0,1993.86,closed,-20.14,-1.0
27,TATACOMM_minute,long,2024-03-22 15:26:00,2024-03-26 15:29:00,1920.0,1947.3,1,1920.0,1947.3,closed,27.3,1.4219
30,TATACOMM_minute,long,2024-04-03 15:26:00,2024-04-04 15:29:00,2058.0,2063.95,1,2058.0,2063.95,closed,5.95,0.2891
40,TATACOMM_minute,long,2024-04-18 15:26:00,2024-04-19 09:15:00,1861.9,1843.28,1,1861.9,1843.28,closed,-18.62,-1.0
65,TATACOMM_minute,long,2024-06-13 15:26:00,2024-06-14 15:29:00,1880.25,1865.25,1,1880.25,1865.25,closed,-15.0,-0.7978
68,TATACOMM_minute,long,2024-06-14 15:26:00,2024-06-18 15:29:00,1868.9,1868.9,1,1868.9,1868.9,closed,0.0,0.0
79,TATACOMM_minute,long,2024-06-28 15:26:00,2024-07-01 15:29:00,1854.4,1858.8,1,1854.4,1858.8,closed,4.4,0.2373
89,TATACOMM_minute,long,2024-07-16 15:26:00,2024-07-18 09:15:00,1855.5,1835.0,1,1855.5,1835.0,closed,-20.5,-1.1048
112,TATACOMM_minute,long,2024-08-27 15:26:00,2024-08-28 15:29:00,1950.0,1930.0,1,1950.0,1930.0,closed,-20.0,-1.0256
116,TATACOMM_minute,long,2024-08-29 15:26:00,2024-08-30 15:29:00,1940.75,1966.0,1,1940.75,1966.0,closed,25.25,1.301
132,TATACOMM_minute,long,2024-09-16 15:26:00,2024-09-17 09:15:00,2051.35,2030.84,1,2051.35,2030.84,closed,-20.51,-1.0
147,TATACOMM_minute,long,2024-10-10 15:26:00,2024-10-11 15:29:00,1956.1,1963.25,1,1956.1,1963.25,closed,7.15,0.3655
157,TATACOMM_minute,long,2024-10-18 15:26:00,2024-10-21 09:17:00,1875.7,1860.41,1,1875.7,1860.41,closed,-15.29,-0.8153
174,TATACOMM_minute,long,2024-11-14 15:26:00,2024-11-18 09:19:00,1753.35,1738.24,1,1753.35,1738.24,closed,-15.11,-0.8617
198,TATACOMM_minute,long,2024-12-20 15:26:00,2024-12-23 15:29:00,1708.7,1714.5,1,1708.7,1714.5,closed,5.8,0.3394
202,TATACOMM_minute,long,2024-12-30 15:26:00,,1696.2,0.0,1,1696.2,0.0,open,0.0,0.0
